product_id,product_name,category,brand,cost_price,selling_price,launch_date
P04605,Penguin Product 4605,Books,Penguin,34.0,59.5,2022-12-24
P04606,Under Armour Product 4606,Sports,Under Armour,126.97,246.7,2025-08-08
P04607,Apple Product 4607,Electronics,Apple,61.13,96.56,2025-10-18
P04608,Reebok Product 4608,Sports,Reebok,365.46,504.94,2023-07-06
P04609,HarperCollins Product 4609,Books,HarperCollins,107.54,156.1,2024-07-30
P04610,Reebok Product 4610,Sports,Reebok,325.57,416.73,2023-08-25
P04611,HarperCollins Product 4611,Books,HarperCollins,167.19,280.81,2026-08-21
P04612,Under Armour Product 4612,Sports,Under Armour,8.8,10.73,2023-11-24
P04613,HarperCollins Product 4613,Books,HarperCollins,404.46,582.01,2025-11-15
P04614,HarperCollins Product 4614,Books,HarperCollins,93.57,134.24,2021-11-05
P04615,Under Armour Product 4615,Sports,Under Armour,342.79,486.48,2025-04-14
P04616,HarperCollins Product 4616,Books,HarperCollins,218.51,333.96,2023-03-29
P04617,Philips Product 4617,Home,Philips,134.75,163.25,2021-12-03
P04618,Philips Product 4618,Home,Philips,214.68,320.16,2024-05-28
P04619,Under Armour Product 4619,Sports,Under Armour,271.07,331.61,2022-09-14
P04620,Under Armour Product 4620,Sports,Under Armour,385.16,759.46,2026-02-28
P04621,Puma Product 4621,Fashion,Puma,403.61,493.66,2024-02-02
P04622,Nike Product 4622,Fashion,Nike,429.23,641.97,2026-03-11
P04623,Under Armour Product 4623,Sports,Under Armour,392.72,739.66,2024-04-29
P04624,Adidas Product 4624,Fashion,Adidas,171.57,245.58,2026-06-01
P04625,Apple Product 4625,Electronics,Apple,318.15,535.42,2024-01-01
P04626,Ikea Product 4626,Home,Ikea,463.05,559.05,2023-10-21
P04627,Wilson Product 4627,Sports,Wilson,428.51,554.81,2024-07-04
P04628,Adidas Product 4628,Fashion,Adidas,94.62,171.23,2021-09-24
P04629,Under Armour Product 4629,Sports,Under Armour,482.35,763.41,2025-08-29
P04630,Under Armour Product 4630,Sports,Under Armour,203.61,368.75,2023-04-12
P04631,Penguin Product 4631,Books,Penguin,198.12,254.17,2026-05-26
P04632,Adidas Product 4632,Fashion,Adidas,356.02,455.68,2026-03-15
P04633,Bosch Product 4633,Home,Bosch,408.57,572.39,2023-03-02
P04634,HarperCollins Product 4634,Books,HarperCollins,496.72,598.5,2023-06-28
P04635,Penguin Product 4635,Books,Penguin,58.63,97.97,2022-07-23
P04636,Under Armour Product 4636,Sports,Under Armour,356.93,711.47,2022-04-28
P04637,Nike Product 4637,Fashion,Nike,437.94,586.1,2024-07-10
P04638,HarperCollins Product 4638,Books,HarperCollins,224.82,411.08,2022-06-10
P04639,Apple Product 4639,Electronics,Apple,225.83,450.62,2025-03-12
P04640,Under Armour Product 4640,Sports,Under Armour,427.11,730.73,2025-03-22
P04641,Wilson Product 4641,Sports,Wilson,77.9,100.39,2024-01-02
P04642,Nike Product 4642,Fashion,Nike,105.93,148.41,2025-01-25
P04643,Under Armour Product 4643,Sports,Under Armour,117.85,174.01,2026-08-25
P04644,HarperCollins Product 4644,Books,HarperCollins,433.87,705.4,2021-10-31
P04645,Reebok Product 4645,Sports,Reebok,178.43,331.02,2025-11-12
P04646,Adidas Product 4646,Fashion,Adidas,491.78,963.1,2022-01-23
P04647,Adidas Product 4647,Fashion,Adidas,68.32,118.7,2021-11-05
P04648,Puma Product 4648,Fashion,Puma,165.53,232.17,2022-04-12
P04649,Ikea Product 4649,Home,Ikea,20.56,40.21,2023-09-26
P04650,Philips Product 4650,Home,Philips,328.15,468.65,2026-05-07
P04651,Under Armour Product 4651,Sports,Under Armour,371.18,703.72,2024-05-24
P04652,Samsung Product 4652,Electronics,Samsung,74.27,100.62,2025-10-20
P04653,Under Armour Product 4653,Sports,Under Armour,386.03,653.09,2024-06-29
P04654,Reebok Product 4654,Sports,Reebok,470.34,840.38,2022-04-23
P04655,Apple Product 4655,Electronics,Apple,222.0,403.78,2025-10-22
P04656,Nike Product 4656,Fashion,Nike,333.93,573.04,2024-12-16
P04657,Adidas Product 4657,Fashion,Adidas,89.01,120.46,2025-04-15
P04658,HarperCollins Product 4658,Books,HarperCollins,344.12,638.59,2025-02-09
P04659,Under Armour Product 4659,Sports,Under Armour,358.54,618.14,2023-07-06
P04660,Samsung Product 4660,Electronics,Samsung,305.34,460.95,2022-03-14
P04661,Nike Product 4661,Fashion,Nike,131.19,232.44,2023-11-08
P04662,Nike Product 4662,Fashion,Nike,196.37,391.85,2023-10-02
P04663,Adidas Product 4663,Fashion,Adidas,361.0,578.48,2022-01-20
P04664,Adidas Product 4664,Fashion,Adidas,313.94,434.35,2024-11-20
P04665,Adidas Product 4665,Fashion,Adidas,10.85,20.47,2024-09-11
P04666,Sony Product 4666,Electronics,Sony,39.22,74.44,2023-12-01
P04667,Under Armour Product 4667,Sports,Under Armour,255.05,410.98,2026-06-13
P04668,Apple Product 4668,Electronics,Apple,175.94,235.37,2024-04-12
P04669,Philips Product 4669,Home,Philips,458.81,901.29,2025-03-03
P04670,Philips Product 4670,Home,Philips,216.61,403.04,2024-03-24
P04671,Puma Product 4671,Fashion,Puma,440.11,770.52,2026-01-06
P04672,Reebok Product 4672,Sports,Reebok,311.67,486.29,2025-03-04
P04673,Penguin Product 4673,Books,Penguin,12.71,22.23,2022-04-23
P04674,Ikea Product 4674,Home,Ikea,323.61,420.26,2025-03-17
P04675,HarperCollins Product 4675,Books,HarperCollins,480.37,773.39,2025-04-12
P04676,Bosch Product 4676,Home,Bosch,368.99,680.09,2022-05-28
P04677,HarperCollins Product 4677,Books,HarperCollins,494.15,801.59,2025-05-14
P04678,Puma Product 4678,Fashion,Puma,301.43,435.52,2025-05-18
P04679,Philips Product 4679,Home,Philips,291.49,380.77,2025-03-05
P04680,Wilson Product 4680,Sports,Wilson,140.75,219.5,2024-08-30
P04681,Adidas Product 4681,Fashion,Adidas,191.54,235.43,2022-03-23
P04682,Sony Product 4682,Electronics,Sony,493.32,805.27,2024-12-15
P04683,Reebok Product 4683,Sports,Reebok,130.05,183.92,2023-08-30
P04684,Puma Product 4684,Fashion,Puma,326.11,545.88,2024-07-31
P04685,Puma Product 4685,Fashion,Puma,121.56,201.11,2024-07-31
P04686,Samsung Product 4686,Electronics,Samsung,488.01,970.29,2022-03-18
P04687,HarperCollins Product 4687,Books,HarperCollins,19.89,38.51,2021-09-09
P04688,Puma Product 4688,Fashion,Puma,108.99,145.82,2024-07-03
P04689,Penguin Product 4689,Books,Penguin,357.29,587.97,2025-09-26
P04690,Nike Product 4690,Fashion,Nike,77.12,95.31,2026-07-27
P04691,Samsung Product 4691,Electronics,Samsung,96.63,129.54,2023-08-12
P04692,Samsung Product 4692,Electronics,Samsung,36.2,58.56,2025-05-19
P04693,Under Armour Product 4693,Sports,Under Armour,192.8,238.35,2025-09-05
P04694,Sony Product 4694,Electronics,Sony,421.43,706.95,2022-03-18
P04695,HarperCollins Product 4695,Books,HarperCollins,358.86,465.57,2024-02-03
P04696,Penguin Product 4696,Books,Penguin,409.83,553.88,2025-03-12
P04697,Wilson Product 4697,Sports,Wilson,147.94,286.09,2025-01-28
P04698,Puma Product 4698,Fashion,Puma,148.23,215.74,2022-09-22
P04699,Puma Product 4699,Fashion,Puma,471.99,789.03,2024-08-04
P04700,Apple Product 4700,Electronics,Apple,141.8,258.99,2022-04-07
P04701,Penguin Product 4701,Books,Penguin,101.52,146.95,2022-04-04
P04702,HarperCollins Product 4702,Books,HarperCollins,416.87,763.74,2025-04-25
P04703,Samsung Product 4703,Electronics,Samsung,103.29,187.83,2022-08-03
P04704,Apple Product 4704,Electronics,Apple,418.47,637.51,2025-11-21
P04705,Nike Product 4705,Fashion,Nike,188.18,348.6,2024-03-07
P04706,Bosch Product 4706,Home,Bosch,296.22,459.15,2025-11-16
P04707,Apple Product 4707,Electronics,Apple,14.67,25.69,2021-12-06
P04708,Under Armour Product 4708,Sports,Under Armour,486.36,843.71,2021-09-05
P04709,Under Armour Product 4709,Sports,Under Armour,50.55,61.19,2024-07-14
P04710,Under Armour Product 4710,Sports,Under Armour,153.05,194.26,2024-09-03
P04711,Sony Product 4711,Electronics,Sony,421.16,840.0,2021-11-07
P04712,Adidas Product 4712,Fashion,Adidas,5.78,9.0,2022-04-19
P04713,Ikea Product 4713,Home,Ikea,202.42,375.36,2022-04-29
P04714,HarperCollins Product 4714,Books,HarperCollins,387.35,610.29,2023-05-14
P04715,Penguin Product 4715,Books,Penguin,186.81,308.12,2026-08-07
P04716,Adidas Product 4716,Fashion,Adidas,212.75,289.73,2023-07-05
P04717,Penguin Product 4717,Books,Penguin,192.07,341.98,2022-09-06
P04718,HarperCollins Product 4718,Books,HarperCollins,83.86,141.35,2023-10-14
P04719,Sony Product 4719,Electronics,Sony,120.87,186.96,2024-06-21
P04720,Penguin Product 4720,Books,Penguin,238.88,476.81,2024-02-07
P04721,Reebok Product 4721,Sports,Reebok,40.96,50.16,2025-10-17
P04722,HarperCollins Product 4722,Books,HarperCollins,94.4,147.53,2024-01-12
P04723,Sony Product 4723,Electronics,Sony,229.96,345.32,2023-05-03
P04724,Penguin Product 4724,Books,Penguin,67.62,132.17,2022-03-02
P04725,Adidas Product 4725,Fashion,Adidas,441.18,799.07,2023-05-25
P04726,Philips Product 4726,Home,Philips,425.39,725.23,2026-01-27
P04727,Penguin Product 4727,Books,Penguin,193.17,278.59,2021-09-27
P04728,Sony Product 4728,Electronics,Sony,428.12,774.4,2022-11-06
P04729,HarperCollins Product 4729,Books,HarperCollins,467.59,913.01,2022-12-25
P04730,Under Armour Product 4730,Sports,Under Armour,171.13,248.39,2025-06-21
P04731,Apple Product 4731,Electronics,Apple,245.9,352.28,2022-09-09
P04732,Sony Product 4732,Electronics,Sony,375.24,596.87,2023-08-03
P04733,Reebok Product 4733,Sports,Reebok,96.51,121.57,2022-03-16
P04734,Penguin Product 4734,Books,Penguin,143.76,242.5,2026-07-14
P04735,HarperCollins Product 4735,Books,HarperCollins,470.28,728.27,2026-07-15
P04736,Nike Product 4736,Fashion,Nike,74.75,146.09,2023-05-15
P04737,Bosch Product 4737,Home,Bosch,295.88,461.4,2024-04-05
P04738,Bosch Product 4738,Home,Bosch,367.05,518.69,2024-10-02
P04739,Nike Product 4739,Fashion,Nike,412.54,609.44,2021-12-04
P04740,Philips Product 4740,Home,Philips,245.62,458.82,2025-05-14
P04741,Philips Product 4741,Home,Philips,390.85,508.55,2026-04-19
P04742,Penguin Product 4742,Books,Penguin,67.53,128.02,2025-05-14
P04743,Wilson Product 4743,Sports,Wilson,356.6,433.07,2025-12-19
P04744,Samsung Product 4744,Electronics,Samsung,317.9,437.32,2023-08-06
P04745,Philips Product 4745,Home,Philips,141.18,175.38,2021-10-04
P04746,Nike Product 4746,Fashion,Nike,414.5,589.73,2024-11-15
P04747,Wilson Product 4747,Sports,Wilson,254.03,491.71,2024-07-08
P04748,HarperCollins Product 4748,Books,HarperCollins,444.27,847.84,2025-11-14
P04749,Ikea Product 4749,Home,Ikea,33.91,53.86,2023-08-28
P04750,Penguin Product 4750,Books,Penguin,84.65,119.31,2023-06-10
P04751,Wilson Product 4751,Sports,Wilson,49.59,98.93,2021-09-08
P04752,Apple Product 4752,Electronics,Apple,471.09,769.66,2025-02-03
P04753,Ikea Product 4753,Home,Ikea,243.33,303.47,2024-08-12
P04754,Bosch Product 4754,Home,Bosch,322.53,581.34,2021-11-02
P04755,Samsung Product 4755,Electronics,Samsung,62.5,93.59,2026-02-21
P04756,Sony Product 4756,Electronics,Sony,93.11,146.28,2023-04-22
P04757,Sony Product 4757,Electronics,Sony,47.66,64.28,2024-03-19
P04758,Sony Product 4758,Electronics,Sony,440.66,791.03,2025-02-07
P04759,Adidas Product 4759,Fashion,Adidas,31.35,51.9,2024-08-29
P04760,Nike Product 4760,Fashion,Nike,21.25,26.7,2023-11-28
P04761,Reebok Product 4761,Sports,Reebok,160.39,194.35,2026-01-05
P04762,Under Armour Product 4762,Sports,Under Armour,453.5,845.32,2023-05-25
P04763,Sony Product 4763,Electronics,Sony,289.13,419.18,2021-12-27
P04764,Bosch Product 4764,Home,Bosch,150.05,277.38,2025-05-09
P04765,Puma Product 4765,Fashion,Puma,263.34,403.06,2023-04-14
P04766,Penguin Product 4766,Books,Penguin,433.28,662.79,2022-05-21
P04767,Puma Product 4767,Fashion,Puma,132.26,259.92,2024-12-31
P04768,Apple Product 4768,Electronics,Apple,418.98,532.3,2025-08-25
P04769,Penguin Product 4769,Books,Penguin,488.82,665.65,2021-11-19
P04770,Bosch Product 4770,Home,Bosch,45.91,88.21,2022-02-03
P04771,Samsung Product 4771,Electronics,Samsung,132.62,163.96,2024-01-30
P04772,Bosch Product 4772,Home,Bosch,333.67,508.05,2023-08-24
P04773,Nike Product 4773,Fashion,Nike,236.79,340.37,2026-05-14
P04774,Philips Product 4774,Home,Philips,131.74,238.6,2024-08-16
P04775,Adidas Product 4775,Fashion,Adidas,436.32,576.43,2025-05-01
P04776,Penguin Product 4776,Books,Penguin,205.79,291.89,2025-12-28
P04777,HarperCollins Product 4777,Books,HarperCollins,24.26,37.44,2024-12-31
P04778,Puma Product 4778,Fashion,Puma,276.24,550.21,2022-08-20
P04779,Philips Product 4779,Home,Philips,465.82,746.57,2022-04-06
P04780,HarperCollins Product 4780,Books,HarperCollins,484.0,703.9,2022-05-07
P04781,Adidas Product 4781,Fashion,Adidas,460.96,847.35,2021-11-07
P04782,Philips Product 4782,Home,Philips,457.93,747.41,2026-03-01
P04783,Philips Product 4783,Home,Philips,31.27,57.94,2021-10-27
P04784,Bosch Product 4784,Home,Bosch,29.81,44.36,2024-07-16
P04785,HarperCollins Product 4785,Books,HarperCollins,179.46,267.64,2022-03-07
P04786,Wilson Product 4786,Sports,Wilson,106.97,144.0,2022-11-25
P04787,Sony Product 4787,Electronics,Sony,21.84,42.58,2023-06-16
P04788,Ikea Product 4788,Home,Ikea,26.04,44.35,2024-01-20
P04789,Bosch Product 4789,Home,Bosch,18.64,37.13,2026-02-21
P04790,Samsung Product 4790,Electronics,Samsung,54.37,68.87,2023-06-03
P04791,Apple Product 4791,Electronics,Apple,390.56,762.81,2024-11-29
P04792,Sony Product 4792,Electronics,Sony,493.21,599.39,2025-07-08
P04793,Philips Product 4793,Home,Philips,353.56,550.19,2025-03-09
P04794,Wilson Product 4794,Sports,Wilson,344.94,462.81,2023-10-04
P04795,Apple Product 4795,Electronics,Apple,359.96,538.77,2026-05-26
P04796,Adidas Product 4796,Fashion,Adidas,409.7,797.17,2024-04-05
P04797,Sony Product 4797,Electronics,Sony,92.68,111.26,2025-11-15
P04798,Sony Product 4798,Electronics,Sony,71.94,111.52,2024-10-25
P04799,Bosch Product 4799,Home,Bosch,181.89,358.25,2024-11-21
P04800,Samsung Product 4800,Electronics,Samsung,430.67,778.5,2024-06-18
P04801,Samsung Product 4801,Electronics,Samsung,163.16,239.81,2026-08-18
P04802,Adidas Product 4802,Fashion,Adidas,483.47,833.38,2023-07-17
P04803,HarperCollins Product 4803,Books,HarperCollins,222.88,426.25,2025-11-14
P04804,Ikea Product 4804,Home,Ikea,221.84,273.99,2026-02-12
P04805,Wilson Product 4805,Sports,Wilson,383.67,676.54,2025-08-20
P04806,Adidas Product 4806,Fashion,Adidas,299.51,371.28,2024-01-17
P04807,Bosch Product 4807,Home,Bosch,372.87,648.52,2021-10-24
P04808,Samsung Product 4808,Electronics,Samsung,334.88,624.01,2022-11-08
P04809,Samsung Product 4809,Electronics,Samsung,491.37,702.79,2026-01-16
P04810,Penguin Product 4810,Books,Penguin,485.07,882.0,2023-09-21
P04811,Samsung Product 4811,Electronics,Samsung,346.56,576.39,2024-09-30
P04812,Apple Product 4812,Electronics,Apple,177.36,345.88,2025-02-22
P04813,Adidas Product 4813,Fashion,Adidas,27.58,46.59,2025-05-24
P04814,Ikea Product 4814,Home,Ikea,40.64,58.52,2022-09-10
P04815,Penguin Product 4815,Books,Penguin,477.93,952.22,2024-07-26
P04816,Bosch Product 4816,Home,Bosch,310.22,415.51,2024-06-27
P04817,HarperCollins Product 4817,Books,HarperCollins,176.32,317.38,2026-01-01
P04818,Bosch Product 4818,Home,Bosch,285.71,376.34,2023-05-23
P04819,Philips Product 4819,Home,Philips,39.98,49.87,2023-12-30
P04820,Reebok Product 4820,Sports,Reebok,470.58,569.61,2025-09-13
P04821,Apple Product 4821,Electronics,Apple,287.74,562.34,2025-03-09
P04822,Penguin Product 4822,Books,Penguin,41.48,62.61,2025-12-22
P04823,Under Armour Product 4823,Sports,Under Armour,135.07,246.18,2022-06-22
P04824,Adidas Product 4824,Fashion,Adidas,252.97,444.09,2022-07-30
P04825,Puma Product 4825,Fashion,Puma,445.43,612.13,2024-07-21
P04826,Puma Product 4826,Fashion,Puma,424.9,614.15,2024-05-24
P04827,Ikea Product 4827,Home,Ikea,15.15,22.94,2023-12-29
P04828,Under Armour Product 4828,Sports,Under Armour,380.59,714.45,2025-04-08
P04829,Philips Product 4829,Home,Philips,8.98,11.93,2021-09-08
P04830,Ikea Product 4830,Home,Ikea,41.07,56.27,2026-02-23
P04831,Under Armour Product 4831,Sports,Under Armour,131.28,251.94,2024-06-06
P04832,Adidas Product 4832,Fashion,Adidas,57.36,93.48,2026-07-25
P04833,Puma Product 4833,Fashion,Puma,35.27,47.59,2024-11-27
P04834,Penguin Product 4834,Books,Penguin,113.32,156.05,2023-01-01
P04835,Ikea Product 4835,Home,Ikea,39.52,70.73,2022-05-18
P04836,Sony Product 4836,Electronics,Sony,24.72,47.36,2023-02-11
P04837,Reebok Product 4837,Sports,Reebok,27.97,39.03,2024-11-15
P04838,HarperCollins Product 4838,Books,HarperCollins,257.67,359.29,2025-08-09
P04839,Nike Product 4839,Fashion,Nike,48.75,73.81,2023-06-07
P04840,Nike Product 4840,Fashion,Nike,310.05,373.67,2025-10-21
P04841,Philips Product 4841,Home,Philips,170.37,323.9,2021-10-13
P04842,HarperCollins Product 4842,Books,HarperCollins,165.02,272.69,2024-09-16
P04843,Nike Product 4843,Fashion,Nike,89.64,160.42,2026-02-20
P04844,Under Armour Product 4844,Sports,Under Armour,87.91,108.76,2021-09-07
P04845,Adidas Product 4845,Fashion,Adidas,337.16,642.57,2025-04-04
P04846,Sony Product 4846,Electronics,Sony,75.03,112.25,2024-02-05
P04847,Penguin Product 4847,Books,Penguin,43.48,68.24,2023-05-11
P04848,Wilson Product 4848,Sports,Wilson,348.98,453.98,2026-02-15
P04849,Wilson Product 4849,Sports,Wilson,49.96,73.71,2026-08-07
P04850,Nike Product 4850,Fashion,Nike,358.28,587.79,2025-10-17
P04851,Nike Product 4851,Fashion,Nike,218.57,429.7,2023-05-15
P04852,Sony Product 4852,Electronics,Sony,398.65,709.77,2023-10-27
P04853,Nike Product 4853,Fashion,Nike,179.52,346.17,2022-08-22
P04854,Sony Product 4854,Electronics,Sony,288.56,459.12,2026-03-19
P04855,Sony Product 4855,Electronics,Sony,186.19,237.5,2023-07-03
P04856,Samsung Product 4856,Electronics,Samsung,254.05,347.83,2021-11-11
P04857,Philips Product 4857,Home,Philips,277.37,350.94,2025-03-02
P04858,HarperCollins Product 4858,Books,HarperCollins,286.64,450.31,2024-06-26
P04859,Wilson Product 4859,Sports,Wilson,353.47,450.8,2025-06-26
P04860,Penguin Product 4860,Books,Penguin,355.87,640.68,2023-02-11
P04861,Ikea Product 4861,Home,Ikea,241.98,438.58,2023-12-25
P04862,Penguin Product 4862,Books,Penguin,38.25,75.86,2021-11-01
P04863,Penguin Product 4863,Books,Penguin,256.72,427.57,2021-11-08
P04864,Puma Product 4864,Fashion,Puma,141.67,278.97,2023-10-11
P04865,Ikea Product 4865,Home,Ikea,330.39,659.57,2021-11-15
P04866,Nike Product 4866,Fashion,Nike,362.58,573.39,2022-08-10
P04867,Samsung Product 4867,Electronics,Samsung,92.93,127.41,2025-06-01
P04868,Bosch Product 4868,Home,Bosch,68.09,132.18,2025-08-15
P04869,Nike Product 4869,Fashion,Nike,332.93,440.93,2023-09-26
P04870,Ikea Product 4870,Home,Ikea,142.33,226.28,2026-06-11
P04871,Bosch Product 4871,Home,Bosch,109.65,143.13,2023-06-14
P04872,Penguin Product 4872,Books,Penguin,37.69,74.59,2024-06-12
P04873,Bosch Product 4873,Home,Bosch,303.21,411.46,2024-11-16
P04874,Sony Product 4874,Electronics,Sony,67.63,115.1,2022-10-01
P04875,Samsung Product 4875,Electronics,Samsung,22.88,31.26,2024-10-30
P04876,Apple Product 4876,Electronics,Apple,468.87,823.67,2022-06-02
P04877,Nike Product 4877,Fashion,Nike,69.64,108.02,2025-10-07
P04878,Ikea Product 4878,Home,Ikea,349.25,447.94,2026-01-19
P04879,Bosch Product 4879,Home,Bosch,101.01,193.82,2023-11-07
P04880,Puma Product 4880,Fashion,Puma,51.3,75.33,2022-05-25
P04881,Apple Product 4881,Electronics,Apple,130.47,177.13,2023-06-10
P04882,Apple Product 4882,Electronics,Apple,359.05,601.73,2025-10-16
P04883,Under Armour Product 4883,Sports,Under Armour,232.5,353.01,2022-11-13
P04884,Penguin Product 4884,Books,Penguin,307.5,424.16,2024-05-25
P04885,Sony Product 4885,Electronics,Sony,16.34,21.72,2023-06-11
P04886,Penguin Product 4886,Books,Penguin,210.78,401.91,2025-01-22
P04887,Apple Product 4887,Electronics,Apple,152.78,289.08,2022-05-05
P04888,Samsung Product 4888,Electronics,Samsung,293.11,575.85,2023-04-13
P04889,Nike Product 4889,Fashion,Nike,472.34,577.83,2024-04-22
P04890,Puma Product 4890,Fashion,Puma,272.9,387.72,2022-05-05
P04891,HarperCollins Product 4891,Books,HarperCollins,198.98,262.79,2022-10-18
P04892,Samsung Product 4892,Electronics,Samsung,469.75,721.46,2022-09-25
P04893,Sony Product 4893,Electronics,Sony,32.66,49.8,2023-01-03
P04894,Philips Product 4894,Home,Philips,421.51,811.8,2022-11-04
P04895,Wilson Product 4895,Sports,Wilson,194.67,342.69,2024-02-20
P04896,Nike Product 4896,Fashion,Nike,287.31,529.61,2023-01-15
P04897,Philips Product 4897,Home,Philips,34.92,58.14,2023-01-28
P04898,Philips Product 4898,Home,Philips,329.73,512.0,2025-05-18
P04899,Under Armour Product 4899,Sports,Under Armour,489.95,856.38,2021-11-17
P04900,Penguin Product 4900,Books,Penguin,360.05,595.54,2022-02-24
P04901,Ikea Product 4901,Home,Ikea,154.64,260.35,2023-01-24
